date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m
2020-05-01,2354,0,9,25.2,85.5,9.654166666666667
2020-05-02,2364,0,11.2,25.3,88.04166666666667,7.583333333333333
2020-05-03,2698,0,5.2,25.4,85.95833333333333,9.812499999999998
2020-05-04,3024,0,0.2,26.9,86.08333333333333,11.212499999999999
2020-05-05,3024,0,8.8,27.9,82.54166666666667,11.241666666666667
2020-05-06,2793,0,16.3,26.4,84.41666666666667,9.858333333333333
2020-05-07,2557,0,0.7,27.8,87.95833333333333,9.404166666666667
2020-05-08,2932,0,0.5,27.3,79.83333333333333,7.699999999999999
2020-05-09,3131,0,1.2,28.6,84.08333333333333,5.804166666666666
2020-05-10,2979,0,0.4,28.9,82.5,4.679166666666667
2020-05-11,3309,0,0.7,29.9,80.95833333333333,6.45
2020-05-12,3356,0,0,29.9,80.58333333333333,6.849999999999999
2020-05-13,2958,0,9.7,29.1,74.79166666666667,6.591666666666666
2020-05-14,3087,0,0,28.8,79.41666666666667,13.862499999999999
2020-05-15,2870,0,4.5,28.3,79.58333333333333,12.71666666666667
2020-05-16,3475,0,0.4,29.4,84.33333333333333,14.504166666666668
2020-05-17,3538,0,0.2,29.9,82.66666666666667,17.866666666666667
2020-05-18,3615,0,0.5,29.8,80.91666666666667,12.025
2020-05-19,3446,0,0.3,28.3,78.45833333333333,9.433333333333335
2020-05-20,2614,0,10.7,26.9,85.08333333333333,9.762499999999998
2020-05-21,2847,0,55.2,27,86.75,34.40833333333333
2020-05-22,2942,0,1.6,27.6,82.875,41.02916666666666
2020-05-23,3027,0,3.1,29.1,81.08333333333333,19.566666666666663
2020-05-24,2783,0,0.4,28.9,81.29166666666667,20.008333333333336
2020-05-25,2665,0,0.2,29,80.16666666666667,28.58333333333333
2020-05-26,2626,0,0,28.8,78.58333333333333,34.57916666666667
2020-05-27,2061,0,8.7,28.2,76.25,38.4125
2020-05-28,2601,0,18.1,26.7,81.20833333333333,29.1875
2020-05-29,2593,0,19.1,26,88.25,12.179166666666667
2020-05-30,2934,0,11.6,26.4,87.91666666666667,11.425000000000002
2020-05-31,3240,0,13,27.6,87.45833333333333,13.195833333333335
2020-06-01,3400,0,5.5,28.4,87.375,11.220833333333333
2020-06-02,3422,0,10.5,28.3,84.83333333333333,17.337500000000002
2020-06-03,3232,0,23.5,27.2,85.04166666666667,20.024999999999995
2020-06-04,3003,0,45,27.4,90.08333333333333,18.445833333333333
2020-06-05,3161,0,7,28.2,90.16666666666667,17.1875
2020-06-06,3313,0,8.8,28.3,87.45833333333333,17.04583333333333
2020-06-07,3612,0,5.1,28.5,87.20833333333333,18.854166666666664
2020-06-08,3601,0,5.1,28.3,84.5,11.5
2020-06-09,3752,0,0.5,29.7,86.33333333333333,10.500000000000002
2020-06-10,3659,0,1.8,29,81.54166666666667,6.254166666666666
2020-06-11,3563,0,17.7,27.4,82.875,12.774999999999999
2020-06-12,3137,0,13.9,27.1,87.875,18.108333333333334
2020-06-13,3412,0,8.6,27.4,89.45833333333333,22.837499999999995
2020-06-14,3660,0,6.3,28,88.70833333333333,23.820833333333336
2020-06-15,3773,0,4.3,28,86.54166666666667,20.245833333333334
2020-06-16,3683,0,17.9,27.6,86.875,19.100000000000005
2020-06-17,3442,0,41.4,26.3,87.75,20.133333333333336
2020-06-18,3439,0,14.4,26.7,95.83333333333333,22.224999999999998
2020-06-19,3252,0,11.1,27.3,92.83333333333333,25.629166666666663
2020-06-20,3613,0,1.2,28.1,91,18.63333333333333
2020-06-21,3464,0,3,27.8,85.91666666666667,21.762500000000003
2020-06-22,3678,0,5.2,28,84.875,26.599999999999998
2020-06-23,3751,0,3.2,28.3,85,24.67916666666667
2020-06-24,3875,0,1.1,29.2,84.45833333333333,20.533333333333328
2020-06-25,3862,0,0.6,29.6,84.08333333333333,18.537499999999994
2020-06-26,3489,0,9,28.8,80.625,21.30416666666667
2020-06-27,3649,0,33.8,27.8,82.5,24.237499999999997
2020-06-28,3539,0,49.2,26.7,90.25,25.09583333333333
2020-06-29,3784,0,19.8,27.3,94,17.187500000000004
2020-06-30,3770,0,2.7,28.6,89.29166666666667,16.095833333333335
2020-07-01,3923,0,7.8,29.3,83.125,13.312500000000002
2020-07-02,3946,0,2.7,28.9,82,16.829166666666662
2020-07-03,3521,0,0.9,29.3,84.25,18.129166666666666
2020-07-04,3864,0,17.5,28.2,82.125,15.716666666666669
2020-07-05,3745,0,6.8,27.1,86.16666666666667,17.129166666666666
2020-07-06,3696,0,6.4,27.9,90.54166666666667,24.454166666666662
2020-07-07,3895,0,4,28.5,86.625,27.22083333333333
2020-07-08,3889,0,14,28.1,83.95833333333333,27.941666666666666
2020-07-09,3887,0,22.4,27.6,87.375,20.225
2020-07-10,3530,0,14.3,28,89.33333333333333,24.53333333333333
2020-07-11,3628,0,33.9,27.1,87.625,26.795833333333334
2020-07-12,3546,0,24.4,26.6,92.08333333333333,25.04583333333333
2020-07-13,3911,0,12,27.1,94.25,18.541666666666668
2020-07-14,3893,0,11.5,27.6,91.875,14
2020-07-15,3934,0,6.2,27.9,86.625,19.454166666666666
2020-07-16,3872,0,0.9,28.5,85.16666666666667,21.808333333333326
2020-07-17,3587,0,6.8,28.8,82.29166666666667,18.5875
2020-07-18,3942,0,3.1,29,83.54166666666667,18.058333333333337
2020-07-19,3935,0,13.7,28.5,82.20833333333333,20.437500000000004
2020-07-20,,,20.3,27.4,85.04166666666667,23.191666666666666
2020-07-21,3620,0,29.8,26.9,90.75,23.604166666666668
2020-07-22,3806,0,34.8,26.5,92.45833333333333,22.370833333333334
2020-07-23,3814,0,7,27.1,93.79166666666667,14.100000000000001
2020-07-24,3436,0,5.7,27.5,89.125,16.90833333333333
2020-07-25,3970,0,0.4,28.6,86.41666666666667,20.083333333333332
2020-07-26,4095,0,0.3,29.6,82,12.737499999999999
2020-07-27,3870,0,12.7,28.9,81.375,12.3375
2020-07-28,3705,0,17,28.1,86.25,10.758333333333333
2020-07-29,3579,0,9.2,27.6,90.04166666666667,13.362499999999997
2020-07-30,3158,0,1.5,28.6,88,18.395833333333332
2020-07-31,2822,0,0.5,29.1,83.08333333333333,16.941666666666666
2020-08-01,2884,0,0.7,29.8,83.83333333333333,13.37916666666667
2020-08-02,2898,0,2.4,29.9,81.875,8.075000000000001
2020-08-03,3013,0,11.6,30.1,83.08333333333333,8.479166666666666
2020-08-04,3041,0,35.8,27.8,81.5,7.308333333333333
2020-08-05,3054,0,14.9,28.3,91.875,11.462500000000004
2020-08-06,3173,0,10.8,28,84.70833333333333,24.45833333333333
2020-08-07,3225,0,5.8,28.3,86.375,26.75833333333333
2020-08-08,3581,0,0.9,28.6,86.20833333333333,18.529166666666665
2020-08-09,3728,0,0.9,28.9,85.25,19.162499999999998
2020-08-10,3837,0,0.7,28.9,83.04166666666667,21.45
2020-08-11,3848,0,5.7,28.5,82.41666666666667,19.066666666666666
2020-08-12,3949,0,5.2,28.4,84.70833333333333,19.220833333333335
2020-08-13,4022,0,0.8,29.1,85.08333333333333,21.491666666666664
2020-08-14,3469,0,0.3,29.2,80.16666666666667,18.770833333333332
2020-08-15,3308,0,2.8,27.9,79.54166666666667,20.60833333333333
2020-08-16,3772,0,5.4,27.7,83.58333333333333,31.8875
2020-08-17,3804,0,2.3,27.5,86.41666666666667,28.179166666666664
2020-08-18,3532,0,8.7,27.7,87.66666666666667,25.245833333333326
2020-08-19,3755,0,7.8,27,86.75,20.65
2020-08-20,3611,0,20.8,25.8,87.20833333333333,29.641666666666666
2020-08-21,3172,0,18.6,25.8,92.45833333333333,32.20416666666666
2020-08-22,3692,0,24.8,26.1,93.91666666666667,25.27083333333333
2020-08-23,3927,0,14.4,26.9,92.875,19.383333333333336
2020-08-24,4075,0,2,27.6,89.375,11.604166666666666
2020-08-25,3888,0,3.3,28,86.45833333333333,10.066666666666666
2020-08-26,3843,0,12.4,27.1,84.20833333333333,18.95833333333334
2020-08-27,3836,0,4.8,27.4,83.41666666666667,34.05416666666667
2020-08-28,3479,0,2.8,27.8,86.125,23.604166666666668
2020-08-29,3877,0,0.5,28.8,85.54166666666667,18.03333333333333
2020-08-30,3864,0,1.7,29.2,84.66666666666667,15.841666666666667
2020-08-31,4228,0,9.8,28.4,83.54166666666667,13.904166666666667
2020-09-01,3755,0,21.8,27,88.29166666666667,10.591666666666667
2020-09-02,2898,0,1.8,28,91.41666666666667,10.470833333333333
2020-09-03,4129,0,0,28.7,84.625,13.145833333333336
2020-09-04,3766,0,0,29.3,80.83333333333333,9.762500000000003
2020-09-05,4142,0,0.2,29.4,78.75,10.816666666666665
2020-09-06,4088,0,0.4,29.3,79.25,14.466666666666663
2020-09-07,4021,0,6.4,29.1,79.75,18.004166666666663
2020-09-08,4125,0,3.6,29.1,82.20833333333333,14.879166666666668
2020-09-09,4074,0,4.2,28.9,82.20833333333333,10.679166666666667
2020-09-10,3979,0,31.2,27.6,83.125,9.875
2020-09-11,3517,0,5,28.3,88.25,10.212499999999997
2020-09-12,4039,0,3.6,28.6,83.75,15.745833333333332
2020-09-13,4139,0,2.7,28.6,83.83333333333333,14.075000000000001
2020-09-14,4034,0,5,28,86.875,12.416666666666664
2020-09-15,4061,0,9.7,27.7,86.5,15.0375
2020-09-16,4103,0,8.2,27.9,87.83333333333333,14.495833333333332
2020-09-17,3910,0,5.8,28.3,87.16666666666667,16.9625
2020-09-18,3609,0,0.6,29.4,87.29166666666667,16.1125
2020-09-19,4311,0,0,30.3,83.04166666666667,7.7749999999999995
2020-09-20,4274,0,2.1,30.6,78.16666666666667,12.779166666666669
2020-09-21,4202,0,13.7,27.1,77.41666666666667,15.108333333333333
2020-09-22,4107,0,13,27.2,87.79166666666667,27.35416666666667
2020-09-23,3981,0,8.9,27,89.5,25.895833333333332
2020-09-24,4062,0,25.6,26.4,88.75,23.458333333333332
2020-09-25,3350,0,6.9,27.1,93.25,23.304166666666664
2020-09-26,3812,0,18.6,26.9,89.29166666666667,25.212499999999995
2020-09-27,3863,0,7.8,27.1,89.5,24.087500000000002
2020-09-28,4171,0,3.9,28.3,88.58333333333333,18.566666666666666
2020-09-29,4236,0,5.3,28.3,83.83333333333333,10.174999999999997
2020-09-30,4186,0,11.5,27.8,86.91666666666667,5.845833333333335
2020-10-01,3992,0,5.5,28.2,89.375,6.629166666666667
2020-10-02,3550,0,2,28.2,85.875,9.304166666666665
2020-10-03,4072,0,3.1,28.1,85.20833333333333,11.470833333333331
2020-10-04,4241,0,4.2,27.9,85,10.850000000000001
2020-10-05,4026,0,11.4,27.4,86.5,10.137500000000001
2020-10-06,4076,0,3.9,27.2,87.45833333333333,12.029166666666663
2020-10-07,4043,0,8.5,27.4,89.375,14.062499999999998
2020-10-08,4132,0,0.4,28.5,87.625,10.483333333333334
2020-10-09,3705,0,0,29.3,84.16666666666667,5.604166666666667
2020-10-10,4179,0,4,29.4,80.95833333333333,8.137500000000001
2020-10-11,4332,0,2.2,29.3,83,5.533333333333334
2020-10-12,4291,0,3,28.9,84.58333333333333,6.512500000000002
2020-10-13,4261,0,1.9,29.3,84.625,5.812499999999999
2020-10-14,4114,0,4,29,82.16666666666667,6.391666666666665
2020-10-15,4285,0,0,28.9,84.5,5.366666666666667
2020-10-16,3665,0,0.2,29.2,83.16666666666667,6.266666666666666
2020-10-17,4203,0,0,29.1,81.20833333333333,8.85
2020-10-18,4227,0,0.7,27.8,78.625,8.85
2020-10-19,4222,0,5,27.8,85.95833333333333,9.9125
2020-10-20,4226,0,0.8,28.2,87.66666666666667,4.645833333333333
2020-10-21,4061,0,7.8,27.1,85.25,6.633333333333334
2020-10-22,3647,0,32.2,25.5,86.83333333333333,9.483333333333334
2020-10-23,2802,0,88.2,24.4,90.375,18.437500000000004
2020-10-24,3509,0,0.4,25.1,95.125,30.012500000000006
2020-10-25,3771,0,0.7,26.2,90.875,17.10833333333333
2020-10-26,3697,0,0.1,26.8,85.91666666666667,8.174999999999999
2020-10-27,3946,0,0,26.3,82.125,4.320833333333333
2020-10-28,3966,0,0,26.5,80.04166666666667,9.558333333333334
2020-10-29,4220,0,0,27.3,77.29166666666667,11.054166666666665
2020-10-30,3549,0,0,28.2,79.29166666666667,11.745833333333335
2020-10-31,3971,0,7.4,26.3,80.5,13.783333333333337
2020-11-01,3792,0,5,26,89.66666666666667,13.016666666666666
2020-11-02,4000,0,1.3,25.9,83.70833333333333,12.862499999999999
2020-11-03,4013,0,2.1,25.9,84.41666666666667,10.779166666666667
2020-11-04,3697,0,0.1,25.7,88.375,7.941666666666666
2020-11-05,3379,0,0,24.1,79.375,8.79166666666667
2020-11-06,2599,0,0,22.5,73.5,5.295833333333333
2020-11-07,3296,0,0,22.1,67.83333333333333,12.591666666666663
2020-11-08,3494,0,0,23.3,75.95833333333333,13.154166666666663
2020-11-09,3600,0,0,23.5,78.83333333333333,11.816666666666665
2020-11-10,3623,0,0,24.2,75.75,11.066666666666668
2020-11-11,3530,0,0,24.2,72.875,14.687499999999998
2020-11-12,3693,0,0,24.2,70.875,14.666666666666666
2020-11-13,2970,0,0,24.5,76.08333333333333,10.945833333333333
2020-11-14,3511,0,0,24.1,76.16666666666667,10.904166666666669
2020-11-15,3550,0,0,23.9,76.875,10.454166666666667
2020-11-16,3541,0,0,23.7,76.125,11.266666666666666
2020-11-17,3563,0,0,23.4,74.79166666666667,8.629166666666666
2020-11-18,3368,0,0,23.5,75.83333333333333,10.708333333333336
2020-11-19,3311,0,0,24.2,71.25,6.987500000000001
2020-11-20,2708,0,0.6,24.4,75.08333333333333,6.5541666666666645
2020-11-21,3294,0,6.8,23,80.83333333333333,6.491666666666666
2020-11-22,3223,0,0,22.1,89.54166666666667,9.225000000000001
2020-11-23,3156,0,0,19.6,69.66666666666667,14.029166666666669
2020-11-24,3042,0,0,19.6,67.70833333333333,14.062499999999998
2020-11-25,3133,0,0,20.6,75.125,9.708333333333334
2020-11-26,3127,0,0,21,73.83333333333333,12.208333333333334
2020-11-27,2397,0,0,22,74.25,10.833333333333336
2020-11-28,3168,0,0,22,71.41666666666667,13.354166666666666
2020-11-29,3150,0,0,21.4,71.20833333333333,13.6875
2020-11-30,3185,0,0,20.9,72.83333333333333,14.416666666666666
2020-12-01,3189,0,0,21.1,74.45833333333333,10.295833333333333
2020-12-02,3142,0,0,21.6,74.79166666666667,10.6
2020-12-03,3200,0,0,22.1,73.25,8.129166666666665
2020-12-04,2601,0,0,22.4,71.58333333333333,6.820833333333333
2020-12-05,3109,0,0,22.3,70.625,5.070833333333333
2020-12-06,3087,0,0,22.1,71.54166666666667,5.1208333333333345
2020-12-07,3085,0,0,22,73.83333333333333,6.666666666666667
2020-12-08,3089,0,0,20.8,75.16666666666667,7.075
2020-12-09,2980,0,0,20.6,78.58333333333333,9.408333333333331
2020-12-10,3089,0,0,20.8,79.45833333333333,4.729166666666667
2020-12-11,2498,0,0,20.8,81.83333333333333,5.329166666666666
2020-12-12,3001,0,0,20,80.08333333333333,7.566666666666667
2020-12-13,2968,0,0,20.3,78.41666666666667,10.433333333333332
2020-12-14,3050,0,0,20.1,80,7.9624999999999995
2020-12-15,3014,0,0,20.1,76.25,12.345833333333331
2020-12-16,2305,0,0,20.4,71.41666666666667,14.208333333333334
2020-12-17,2708,0,0,19.7,71.33333333333333,13.662500000000003
2020-12-18,2351,0,0,18.2,73.08333333333333,12.708333333333334
2020-12-19,2798,0,0,16.3,67.66666666666667,15.533333333333333
2020-12-20,2938,0,0,16.7,63.666666666666664,16.07916666666667
2020-12-21,3004,0,0,17.1,73.625,13.695833333333333
2020-12-22,3076,0,0,18,75.70833333333333,10.116666666666665
2020-12-23,2957,0,0,18.1,75.5,9.387500000000001
2020-12-24,2998,0,0,18.5,75.95833333333333,10.216666666666665
2020-12-25,2396,0,0,18.4,77.08333333333333,9.991666666666667
2020-12-26,2953,0,0,17.9,73.66666666666667,12.39583333333333
2020-12-27,3033,0,0,17.4,71.41666666666667,15.483333333333334
2020-12-28,2957,0,0,17.6,73.33333333333333,13.350000000000001
2020-12-29,2981,0,0,17.7,73.04166666666667,12.516666666666667
2020-12-30,2960,0,0,18.4,72.375,13.495833333333332
2020-12-31,2939,0,0,18,69.95833333333333,15.25
2021-01-01,2386,0,0,17.9,71.16666666666667,12.170833333333333
2021-01-02,2868,0,0,18.3,73.54166666666667,11.2125
2021-01-03,2918,0,0,18.4,72.875,12.625
2021-01-04,3027,0,0,19.2,71.29166666666667,10.866666666666667
2021-01-05,3040,0,0,20.1,73.70833333333333,8.933333333333334
2021-01-06,3041,0,0,20.4,73.70833333333333,9.579166666666667
2021-01-07,3108,0,0,21.8,70.95833333333333,9.591666666666667
2021-01-08,2560,0,0,21,71.29166666666667,6.824999999999998
2021-01-09,3069,0,0,21.3,71.625,12.583333333333336
2021-01-10,3127,0,0,22.2,70.875,12.129166666666665
2021-01-11,3226,0,0,21.9,71.25,8.612499999999999
2021-01-12,3125,0,0,20.6,73.54166666666667,8.275
2021-01-13,3039,0,0,18.6,74.79166666666667,11.674999999999999
2021-01-14,3031,0,0,19.3,67.58333333333333,11.783333333333331
2021-01-15,2422,0,0,18.1,62.125,11.520833333333334
2021-01-16,2990,0,0,17.9,65.375,11.845833333333333
2021-01-17,3102,0,0,17.7,67.58333333333333,11.408333333333333
2021-01-18,3087,0,0,18.2,70.83333333333333,11.883333333333333
2021-01-19,3078,0,0,19.7,76.91666666666667,9.304166666666667
2021-01-20,3045,0,4.6,19.8,73.33333333333333,9.9125
2021-01-21,3062,0,0,18.5,84.83333333333333,14.704166666666664
2021-01-22,2451,0,0,17.8,77.5,10.008333333333333
2021-01-23,2986,0,0,17.6,69.54166666666667,11.729166666666666
2021-01-24,3048,0,0,18.4,72.04166666666667,8.804166666666665
2021-01-25,3017,0,0,18.1,73.83333333333333,6.4624999999999995
2021-01-26,2995,0,0,18.3,74.04166666666667,10.933333333333332
2021-01-27,3025,0,0,17.1,74.08333333333333,14.766666666666667
2021-01-28,2987,0,0,17.1,69.83333333333333,17.499999999999996
2021-01-29,2448,0,0,17.7,73.25,14.962499999999999
2021-01-30,2895,0,0,17.9,74.79166666666667,15.254166666666668
2021-01-31,2964,0,0,16,72.33333333333333,16.541666666666668
2021-02-01,3025,0,0,16.2,67.75,14.416666666666666
2021-02-02,2981,0,0,17.2,70.125,13.29166666666667
2021-02-03,3063,0,0,18.1,69.08333333333333,15.341666666666669
2021-02-04,3036,0,0,18.9,68.58333333333333,13.274999999999999
2021-02-05,2454,0,0,19.4,69.33333333333333,11.129166666666665
2021-02-06,3050,0,0.4,20,69.91666666666667,9.4625
2021-02-07,3007,0,0.9,19.3,68.16666666666667,12.191666666666668
2021-02-08,3076,0,0,19.4,63.5,18.11666666666667
2021-02-09,3080,0,0,19.6,60.958333333333336,18.925
2021-02-10,3136,0,0,20.1,63.583333333333336,15.850000000000001
2021-02-11,3135,0,0,20.8,65.04166666666667,11.274999999999997
2021-02-12,2490,0,0,20.6,65.91666666666667,7.116666666666666
2021-02-13,2942,0,0,20.9,66.70833333333333,10.283333333333331
2021-02-14,3189,0,0,21.3,64.45833333333333,12.204166666666666
2021-02-15,3215,0,0,22.3,64.25,11.899999999999999
2021-02-16,3260,0,0,22.1,64.79166666666667,5.920833333333334
2021-02-17,3343,0,0,21.7,66.41666666666667,6.720833333333332
2021-02-18,3292,0,0,22.7,65.04166666666667,13.483333333333336
2021-02-19,2704,0,0,23.1,67.33333333333333,10.229166666666668
2021-02-20,3027,0,0,22.7,64.58333333333333,13.124999999999998
2021-02-21,2560,0,0,22.3,56.833333333333336,15.829166666666666
2021-02-22,3280,0,0,22.2,59.375,14.1875
2021-02-23,3380,0,0,22.4,57,13.829166666666667
2021-02-24,3409,0,0,23.7,61.875,10.924999999999997
2021-02-25,3533,0,0,24.3,64,8.341666666666667
2021-02-26,2980,0,0,25.2,65.83333333333333,10.508333333333335
2021-02-27,3595,0,0,25.7,65.70833333333333,17.829166666666666
2021-02-28,3865,0,0,25.8,65.375,14.904166666666669
2021-03-01,3884,0,0.3,26,67.41666666666667,18.54583333333333
2021-03-02,3747,0,0,25.9,71.70833333333333,13.808333333333332
2021-03-03,3639,0,0,25.8,62.916666666666664,11.370833333333332
2021-03-04,3643,0,0,24.8,58.083333333333336,11.008333333333331
2021-03-05,3185,0,0,25.5,54,12.475
2021-03-06,,,0,26.4,69.54166666666667,18.995833333333334
2021-03-07,3879,0,0,25.8,69.08333333333333,18.5125
2021-03-08,3999,0,0.3,25.4,67.70833333333333,10.495833333333332
2021-03-09,4092,0,0,26.2,79.08333333333333,10.154166666666669
2021-03-10,4036,0,0,26.6,72.95833333333333,10.908333333333337
2021-03-11,4074,0,0.5,26.7,74.41666666666667,12.512500000000003
2021-03-12,3552,0,0,27.4,74.79166666666667,9.000000000000002
2021-03-13,3205,0,1.2,26.3,70.16666666666667,11.183333333333335
2021-03-14,3808,0,0,25.1,70.66666666666667,15.241666666666662
2021-03-15,3931,0,0,25.8,66.29166666666667,14.162500000000003
2021-03-16,4012,0,0,26.9,63.208333333333336,8.866666666666667
2021-03-17,3650,0,0,26.7,60.083333333333336,7.141666666666667
2021-03-18,3995,0,0,27.3,53.583333333333336,10.279166666666669
2021-03-19,3458,0,0,27.2,57.291666666666664,4.383333333333334
2021-03-20,4167,0,0,28.4,54.958333333333336,7.816666666666666
2021-03-21,4375,0,0,29,57.708333333333336,7.899999999999999
2021-03-22,4250,0,0,28.6,58.25,5.641666666666666
2021-03-23,4331,0,0,28.7,56.125,12.333333333333334
2021-03-24,4324,0,0,29.2,54.166666666666664,9.795833333333333
2021-03-25,4324,0,0,28.9,59.458333333333336,9.316666666666668
2021-03-26,3606,0,0,28.7,52.083333333333336,10.820833333333331
2021-03-27,4299,0,0,27.9,50.541666666666664,6.012499999999999
2021-03-28,4327,0,0,28.3,54,10.079166666666667
2021-03-29,4054,0,1.1,27.9,49.75,11.95833333333333
2021-03-30,3873,0,4.9,28.3,67.41666666666667,10.491666666666665
2021-03-31,4450,0,1.1,29.7,75.91666666666667,17.387500000000003
2021-04-01,4555,0,0,30.2,72.95833333333333,30.141666666666666
2021-04-02,3792,0,0,28.7,64,21.216666666666665
2021-04-03,4377,0,0,28.3,69.25,15.433333333333335
2021-04-04,4055,0,0.6,28.2,68.875,8.237499999999999
2021-04-05,3765,0,0,28.6,63.875,10.341666666666669
2021-04-06,3967,0,0,27.9,58.833333333333336,12.350000000000003
2021-04-07,4193,0,0,28.6,57.708333333333336,8.600000000000001
2021-04-08,3717,0,0,28.4,61.791666666666664,17.150000000000002
2021-04-09,3717,0,0.1,28.9,67.54166666666667,21.100000000000005
2021-04-10,4337,0,0.5,29.1,66.66666666666667,15.225
2021-04-11,4366,0,0,30.3,68.70833333333333,9.212500000000002
2021-04-12,4398,0,0,30.7,64.08333333333333,12.429166666666665
2021-04-13,4246,0,0,30.4,57.083333333333336,11.950000000000003
2021-04-14,4013,0,0.3,30.3,60.416666666666664,14.374999999999998
2021-04-15,4189,0,0.5,29.3,63.291666666666664,17.904166666666672
2021-04-16,3979,0,4.5,29.1,68.25,18.504166666666666
2021-04-17,3844,0,0,29,68.41666666666667,17.55
2021-04-18,4043,0,0.1,28.8,65.54166666666667,10.324999999999998
2021-04-19,4291,0,1.9,29.9,67.58333333333333,14.433333333333332
2021-04-20,4292,0,0,30.1,61.208333333333336,20.99166666666667
2021-04-21,4343,0,0.5,30.2,65.20833333333333,22.625
2021-04-22,4049,0,7.5,28.3,65.70833333333333,13.016666666666667
2021-04-23,3584,0,0,28.1,76.04166666666667,9.362499999999999
2021-04-24,4142,0,0,29.8,69,11.616666666666667
2021-04-25,4299,0,0,30.6,58.125,5.7
2021-04-26,4451,0,0,31.6,59.625,7.525000000000001
2021-04-27,4543,45,0,31.2,53.833333333333336,14.641666666666671
2021-04-28,4566,0,0,31.3,58.208333333333336,16.783333333333335
2021-04-29,4605,0,0.3,31.1,63.083333333333336,11.7875
2021-04-30,4154,0,0.1,30.9,61.916666666666664,8.433333333333334
2021-05-01,3746,0,1.3,30.6,59.333333333333336,10.170833333333333
2021-05-02,4370,0,1.5,30.3,60.666666666666664,8.891666666666664
2021-05-03,4312,0,25.6,27.1,62.291666666666664,10.770833333333334
2021-05-04,3967,0,12.9,25.3,80.70833333333333,7.679166666666666
2021-05-05,4161,0,2.7,26.2,88.875,6.7
2021-05-06,4209,0,10.3,26.7,83.5,6.9750000000000005
2021-05-07,4020,0,11.2,26.9,82.875,6.6375
2021-05-08,4349,0,4.5,27.1,82.375,9.154166666666667
2021-05-09,3817,0,7.4,27.4,82.04166666666667,6.245833333333334
2021-05-10,3576,0,2.6,27.1,82.79166666666667,9.095833333333333
2021-05-11,2908,0,18.3,26.7,83.95833333333333,8.558333333333334
2021-05-12,3002,0,11.3,26.2,85.16666666666667,13.858333333333336
2021-05-13,2526,0,21.1,26.7,82.83333333333333,8.795833333333333
2021-05-14,2625,0,9.2,26.6,87.08333333333333,11.483333333333333
2021-05-15,2402,0,0.3,29.3,83.95833333333333,13.291666666666664
2021-05-16,3050,0,0.4,29.8,80.16666666666667,18.349999999999994
2021-05-17,3310,0,0.9,30.2,79.70833333333333,14.866666666666667
2021-05-18,3073,0,10.9,30.3,79,13.687500000000002
2021-05-19,3819,0,7.6,29.6,79.29166666666667,17.108333333333334
2021-05-20,3820,0,0.4,30.1,82.45833333333333,16.429166666666667
2021-05-21,3778,0,0,29.9,77.66666666666667,15.808333333333332
2021-05-22,4259,0,0.2,30.6,77.125,15.049999999999999
2021-05-23,4570,0,0.2,31,74.125,12.0625
2021-05-24,4695,0,20.9,30.9,74,9.041666666666666
2021-05-25,4275,0,41.3,28.7,77.66666666666667,11.045833333333334
2021-05-26,3827,0,2.9,27.8,82.08333333333333,14.412500000000001
2021-05-27,4013,0,2.4,27.5,75.45833333333333,35.15833333333334
2021-05-28,3748,0,1.6,28.6,82.33333333333333,33.78333333333334
2021-05-29,4453,0,0.8,29.2,81.95833333333333,21.695833333333336
2021-05-30,4121,0,0.1,29.6,81.875,12.737499999999997
2021-05-31,4079,0,17.6,27.4,77.625,14.350000000000001
2021-06-01,3896,0,23.2,26.2,89.04166666666667,21.770833333333332
2021-06-02,4333,0,11.3,27.5,93.58333333333333,13.975
2021-06-03,4248,0,4.8,28.6,88.41666666666667,12.762499999999998
2021-06-04,4025,0,1.5,29.4,86.375,16.941666666666666
2021-06-05,3988,0,20.1,28.3,82.75,17.866666666666664
2021-06-06,3728,0,34.2,26.4,89.75,17.29583333333333
2021-06-07,4008,0,36.5,26.7,92.95833333333333,19.495833333333334
2021-06-08,4082,0,16.2,27.7,93.33333333333333,22.341666666666665
2021-06-09,4226,0,0.8,27.9,90.95833333333333,20.483333333333334
2021-06-10,4400,0,3.4,27.7,88.41666666666667,12.941666666666668
2021-06-11,3635,0,15.9,26.6,87.79166666666667,10.979166666666666
2021-06-12,4337,0,7.2,27.4,89.41666666666667,21.870833333333337
2021-06-13,4427,0,1,28.3,86.45833333333333,24.975000000000005
2021-06-14,4358,0,6.4,28.1,81.75,23.03333333333333
2021-06-15,4299,0,9.7,27.2,85.20833333333333,28.87916666666666
2021-06-16,4105,0,45.6,26,88.08333333333333,24.562499999999996
2021-06-17,4093,0,9.1,26.4,94.125,27.424999999999997
2021-06-18,3478,0,34.9,25.4,90.375,25.129166666666674
2021-06-19,3723,0,46.4,25.4,93.91666666666667,27.27083333333334
2021-06-20,4053,0,22.8,26,95.20833333333333,20.008333333333336
2021-06-21,4166,0,22.1,26.6,93.25,16.241666666666667
2021-06-22,4084,0,9.2,26.9,90,13.487499999999999
2021-06-23,4267,0,2.5,27.9,88.79166666666667,16.666666666666664
2021-06-24,4272,0,4.1,27.6,84.70833333333333,20.5
